metric_name,ablation_type,boot_idx,beta_x1_restricted,beta_x1_full,beta_x2,r2_restricted,r2_full,delta_r2,partial_r2_x2,cohen_f2_x2,n_boot_rows,n_group_rows
ssim,RandomGamma,141,-0.001282395378476715,-0.0012827170629817958,,0.09446732749828068,0.09641494684400476,0.001947619345724072,0.0021507996396677494,0.0021554355496713096,74340,148680
ssim,RandomGamma,142,-0.001322651635236582,-0.0013234674898031503,,0.10118622747643191,0.10252970492963709,0.0013434774532051774,0.0014947228160880786,0.001496960356888299,74340,148680
ssim,RandomGamma,143,-0.0013030107719626059,-0.0013026554710043213,,0.09784177142905026,0.09958388065942236,0.001742109230372102,0.0019310462125160285,0.0019347823666772434,74340,148680
ssim,RandomGamma,144,-0.0013089762348363946,-0.0013097812493265304,,0.09873382286564947,0.09997334155797555,0.0012395186923260804,0.001375308120701069,0.0013772021980679192,74340,148680
ssim,RandomGamma,145,-0.0012899819149117505,-0.0012893716485362786,,0.09606810163964175,0.09790503778555171,0.001836936145909962,0.002032162101195875,0.0020363001932753072,74340,148680
ssim,RandomGamma,146,-0.00130088358158102,-0.001302336143597384,,0.09789189779035468,0.0993571824390106,0.001465284648655918,0.0016242894228161951,0.0016269320313062868,74340,148680
ssim,RandomGamma,147,-0.0013225572421674285,-0.0013221706334190307,,0.10143022137866775,0.10336707514417509,0.0019368537655073403,0.002155485095969996,0.0021601412482357583,74340,148680
ssim,RandomGamma,148,-0.00131573626507713,-0.0013153772276708108,,0.1001322285184828,0.10162318094079814,0.0014909524223153392,0.0016568572289911846,0.0016596069607814395,74340,148680
ssim,RandomGamma,149,-0.0013041054474514713,-0.0013043181752210452,,0.09828107945736653,0.10020407830574907,0.00192299884838254,0.0021325923240307788,0.0021371499937026515,74340,148680
ssim,RandomGamma,150,-0.0012995887802254816,-0.001299183514458985,,0.09824010717811082,0.1000069298931785,0.001766822715067673,0.001959305053520102,0.0019631514661084737,74340,148680
ssim,RandomGamma,151,-0.001298581569479963,-0.0012994609640076598,,0.097625153597387,0.09947044326133814,0.001845289663951144,0.002044925865683794,0.00204911615631363,74340,148680
ssim,RandomGamma,152,-0.0013269457596820171,-0.0013260336525908782,,0.10197265698601488,0.1039766442810861,0.00200398729507123,0.0022315437393536264,0.0022365346642815513,74340,148680
ssim,RandomGamma,153,-0.0013140493472785654,-0.0013139958327884548,,0.09988089736203021,0.10141750522411508,0.001536607862084871,0.0017071161556082414,0.0017100353846400222,74340,148680
ssim,RandomGamma,154,-0.00130213213953441,-0.0013017006298451706,,0.09809647951818035,0.09965451910322565,0.001558039585045301,0.0017275013897417287,0.0017304908150296277,74340,148680
ssim,RandomGamma,155,-0.001302176570188773,-0.001301962290656437,,0.09772004942092327,0.09921689013503876,0.0014968407141154882,0.0016589537572621743,0.0016617104580700715,74340,148680
ssim,RandomGamma,156,-0.0012926786465250592,-0.0012926204288482438,,0.09646668744752906,0.098075446006186,0.001608758558656942,0.0017805193635995755,0.0017836952675622311,74340,148680
ssim,RandomGamma,157,-0.0012847358414739662,-0.0012842521347513256,,0.09544853907799122,0.09679489649237705,0.0013463574143858237,0.0014884254490214214,0.0014906441617271713,74340,148680
ssim,RandomGamma,158,-0.0012724380235511088,-0.0012720151439767858,,0.09398751632985258,0.09551484145306433,0.0015273251232117424,0.0016857660912405227,0.0016886126972668134,74340,148680
ssim,RandomGamma,159,-0.0012922152978125745,-0.0012916136253587976,,0.09647879468130816,0.09806348536918108,0.001584690687872925,0.0017539053633101724,0.0017569869521488121,74340,148680
ssim,RandomGamma,160,-0.0012907239449561694,-0.00129109027854289,,0.09578938375035773,0.09758115986539817,0.0017917761150404443,0.0019815915482967027,0.0019855260499361794,74340,148680
ssim,RandomGamma,161,-0.001309407075537766,-0.0013088280121494953,,0.09877342752625728,0.10066593902469645,0.0018925114984391644,0.0020999286486243756,0.002104347628496119,74340,148680
ssim,RandomGamma,162,-0.0013102223824179066,-0.0013109722176264827,,0.09891383984900493,0.10061071294146595,0.0016968730924610265,0.0018831418875379035,0.001886694801547698,74340,148680
ssim,RandomGamma,163,-0.001323204496976249,-0.0013235381984328999,,0.10218641425225994,0.10379340327196407,0.0016069890197041303,0.001789891626963694,0.0017931010835794924,74340,148680
ssim,RandomGamma,164,-0.001275109122313088,-0.0012741112603358465,,0.09348163474245941,0.09500227774910752,0.0015206430066481147,0.001677454164115144,0.0016802727446274686,74340,148680
ssim,RandomGamma,165,-0.0013179213654390524,-0.0013177235933901235,,0.10065132281828837,0.10289512065613537,0.002243797837847006,0.002494914258258981,0.00250115442409376,74340,148680
ssim,RandomGamma,166,-0.0013115779110534059,-0.0013125010901776301,,0.09874635073290061,0.10034201488345906,0.0015956641505584512,0.0017704939689909133,0.00177363417760556,74340,148680
ssim,RandomGamma,167,-0.0013076273717651183,-0.0013075312933698297,,0.09840291342100682,0.09968106040459601,0.00127814698358919,0.001417647641740916,0.001419660219703452,74340,148680
ssim,RandomGamma,168,-0.001292406674718253,-0.0012930910059848614,,0.09648583520494913,0.0976673047480403,0.0011814695430911737,0.0013076380970288087,0.0013093502533023812,74340,148680
ssim,RandomGamma,169,-0.001295818695419477,-0.0012946146212934229,,0.09629303750557383,0.09838573711479992,0.0020926996092260897,0.002315683840091026,0.0023210586781639534,74340,148680
ssim,RandomGamma,170,-0.0013065682477297873,-0.0013061248868323464,,0.09885930823107636,0.10044852318725961,0.0015892149561832492,0.0017635591985793557,0.001766674834234168,74340,148680
ssim,RandomGamma,171,-0.0012975412125990093,-0.0012962737938921605,,0.09707292709214821,0.0992163293540338,0.0021434022618855852,0.0023738376289713157,0.0023794861427145074,74340,148680
ssim,RandomGamma,172,-0.0012873850543570749,-0.0012877569586429338,,0.09598420619193515,0.09715092107492729,0.001166714882992137,0.0012905912606653493,0.0012922590388874534,74340,148680
ssim,RandomGamma,173,-0.0012884537841848771,-0.001287600907256445,,0.09497251571381315,0.09668053953105726,0.0017080238172441087,0.0018872618201106466,0.0018908303119667294,74340,148680
ssim,RandomGamma,174,-0.0013188424501419458,-0.001319691144313092,,0.10013428416286796,0.10196426983084628,0.0018299856679783177,0.0020336208344996325,0.0020377648756064776,74340,148680
ssim,RandomGamma,175,-0.0012950192414369966,-0.0012952046960724491,,0.09734922619251363,0.0987775175230049,0.0014282913304912714,0.0015823299241926885,0.0015848376602474856,74340,148680
ssim,RandomGamma,176,-0.00132840098640665,-0.001329151810930653,,0.10223428066090379,0.10421805016297991,0.001983769502076127,0.002209673926440975,0.002214567398279299,74340,148680
ssim,RandomGamma,177,-0.001300905443652287,-0.0013016938977999466,,0.09765351585085913,0.0995178169519445,0.001864301101085375,0.002066059029246731,0.002070336466597123,74340,148680
ssim,RandomGamma,178,-0.0012879423592392252,-0.0012880630955117635,,0.0952386009438636,0.09718788382450816,0.001949282880644554,0.0021544717565073856,0.0021591235271654742,74340,148680
ssim,RandomGamma,179,-0.001311479693908453,-0.0013120509550564824,,0.09926596558590961,0.10076772304656856,0.0015017574606589479,0.0016672595941551285,0.0016700439910218208,74340,148680
ssim,RandomGamma,180,-0.001316840578272971,-0.001315875984874808,,0.10005661912963693,0.10146902072226571,0.001412401592628787,0.0015694338362295744,0.0015719008305802844,74340,148680
ssim,RandomGamma,181,-0.001341619251779123,-0.001342447338709924,,0.10495137098526797,0.10655078320435318,0.0015994122190852167,0.0017869556661360923,0.0017901545930293658,74340,148680
ssim,RandomGamma,182,-0.0013091264116135157,-0.0013093794166316045,,0.098813995197786,0.10064187920938439,0.0018278840115983908,0.002028309363281293,0.0020324317636577502,74340,148680
ssim,RandomGamma,183,-0.0012972659839272137,-0.0012970234729268871,,0.09617038683808499,0.09826816065426891,0.0020977738161839232,0.0023209837182089775,0.002326383215775106,74340,148680
ssim,RandomGamma,184,-0.001298584217831822,-0.001298619946782306,,0.09666063967357552,0.09840906121791515,0.001748421544339629,0.001935509091187869,0.0019392625514864715,74340,148680
ssim,RandomGamma,185,-0.0013008112862860064,-0.0013009240342096902,,0.0978707039464588,0.09956011270085408,0.0016894087543952718,0.001872690269328096,0.0018762038179612685,74340,148680
